playerID,year,tmID,stint,pos,won_mvp,GP,GS,minutes,points,rebounds,assists,steals,blocks,turnovers,PF,ppg,rpg,apg,spg,bpg,mpg,topg,fgMade,fgAttempted,fg_pct,ftMade,ftAttempted,ft_pct,threeMade,threeAttempted,three_pct,usage_rate,true_shooting,ast_to_ratio,per_approx,made_playoffs,PostGP,PostPoints,PostRebounds,PostAssists,playoff_ppg,playoff_rpg,playoff_apg,prev_ppg,prev_rpg,prev_apg,prev_per_approx,prev_fg_pct,prev_true_shooting,ppg_improvement,rpg_improvement,apg_improvement,per_approx_improvement,years_experience,won,lost,team_win_pct,playoff,rank,confID,o_pts,d_pts,team_point_diff,height,weight
pricear01w,10,ATL,2,G-F,0,11,0,98,16,16,4,3,2,9,12,1.4545454545454546,1.4545454545454546,0.36363636363636365,0.2727272727272727,0.18181818181818182,8.909090909090908,0.8181818181818182,5,14,0.35714285714285715,6,10,0.6,0,0,0.0,0.27959183673469384,0.4347826086956522,0.4444444444444444,1.7272727272727273,1,2,10,6,4,5.0,3.0,2.0,6.911764705882353,3.676470588235294,1.7352941176470589,7.294117647058823,0.4381443298969072,0.4718875502008032,-5.457219251336898,-2.2219251336898393,-1.3716577540106951,-5.566844919786096,2,18,16,0.5294117647058824,Y,2,EA,2861,2797,64,69.0,133
pricear01w,10,CHI,1,G-F,0,22,0,324,77,59,26,12,1,18,32,3.5,2.6818181818181817,1.1818181818181819,0.5454545454545454,0.045454545454545456,14.727272727272727,0.8181818181818182,27,70,0.38571428571428573,23,40,0.575,0,0,0.0,0.3259259259259259,0.4394977168949772,1.4444444444444444,4.409090909090909,0,0,0,0,0,0.0,0.0,0.0,1.4545454545454546,1.4545454545454546,0.36363636363636365,1.7272727272727273,0.35714285714285715,0.4347826086956522,2.0454545454545454,1.227272727272727,0.8181818181818182,2.6818181818181817,3,16,18,0.47058823529411764,N,5,EA,2573,2693,-120,69.0,133
pridely01w,1,POR,0,F-G,0,32,1,462,114,61,40,16,9,33,59,3.5625,1.90625,1.25,0.5,0.28125,14.4375,1.03125,41,118,0.3474576271186441,29,42,0.6904761904761905,3,9,0.3333333333333333,0.3668398268398268,0.4176436107854631,1.2121212121212122,3.65625,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,0,10,22,0.3125,N,7,WE,2155,2303,-148,74.0,180
pridely01w,2,MIN,0,F-G,0,32,14,713,170,146,28,28,20,46,77,5.3125,4.5625,0.875,0.875,0.625,22.28125,1.4375,68,174,0.39080459770114945,33,55,0.6,1,4,0.25,0.34249649368863955,0.42885973763874874,0.6086956521739131,6.8125,0,0,0,0,0,0.0,0.0,0.0,3.5625,1.90625,1.25,3.65625,0.3474576271186441,0.4176436107854631,1.75,2.65625,-0.375,3.15625,1,12,20,0.375,N,6,WE,2077,2156,-79,74.0,180
pridely01w,3,MIN,0,F-G,0,31,15,589,123,103,43,25,25,47,73,3.967741935483871,3.3225806451612905,1.3870967741935485,0.8064516129032258,0.8064516129032258,19.0,1.5161290322580645,57,148,0.38513513513513514,8,17,0.47058823529411764,1,10,0.1,0.3437691001697793,0.39554926678672503,0.9148936170212766,5.548387096774194,0,0,0,0,0,0.0,0.0,0.0,5.3125,4.5625,0.875,6.8125,0.39080459770114945,0.42885973763874874,-1.344758064516129,-1.2399193548387095,0.5120967741935485,-1.264112903225806,2,10,22,0.3125,N,8,WE,2003,2104,-101,74.0,180
pridely01w,4,LAS,2,F-G,0,4,0,28,1,6,0,0,0,3,9,0.25,1.5,0.0,0.0,0.0,7.0,0.75,0,5,0.0,1,4,0.25,0,0,0.0,0.3485714285714286,0.07396449704142012,0.0,-1.0,1,6,5,9,1,0.8333333333333334,1.5,0.16666666666666666,3.967741935483871,3.3225806451612905,1.3870967741935485,5.548387096774194,0.38513513513513514,0.39554926678672503,-3.717741935483871,-1.8225806451612905,-1.3870967741935485,-6.548387096774194,3,24,10,0.7058823529411765,Y,1,WE,2499,2432,67,74.0,180
pridely01w,4,MIN,1,F-G,0,13,0,66,17,17,1,3,1,8,11,1.3076923076923077,1.3076923076923077,0.07692307692307693,0.23076923076923078,0.07692307692307693,5.076923076923077,0.6153846153846154,7,14,0.5,3,4,0.75,0,0,0.0,0.36,0.5393401015228426,0.125,1.7692307692307692,0,0,0,0,0,0.0,0.0,0.0,0.25,1.5,0.0,-1.0,0.0,0.07396449704142012,1.0576923076923077,-0.1923076923076923,0.07692307692307693,2.769230769230769,4,18,16,0.5294117647058824,Y,4,WE,2380,2370,10,74.0,180
pringla01w,9,PHO,0,F-C,0,29,7,377,128,102,9,10,44,27,71,4.413793103448276,3.5172413793103448,0.3103448275862069,0.3448275862068966,1.5172413793103448,13.0,0.9310344827586207,43,96,0.4479166666666667,42,51,0.8235294117647058,0,0,0.0,0.38578249336870024,0.5403579871664979,0.3333333333333333,7.0344827586206895,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,0,16,18,0.47058823529411764,N,6,WE,3010,3009,1,75.0,162
pringla01w,10,MIN,0,F-C,0,17,0,159,37,37,8,3,14,14,22,2.176470588235294,2.176470588235294,0.47058823529411764,0.17647058823529413,0.8235294117647058,9.352941176470589,0.8235294117647058,13,30,0.43333333333333335,11,15,0.7333333333333333,0,0,0.0,0.3182389937106918,0.505464480874317,0.5714285714285714,3.764705882352941,0,0,0,0,0,0.0,0.0,0.0,4.413793103448276,3.5172413793103448,0.3103448275862069,7.0344827586206895,0.4479166666666667,0.5403579871664979,-2.237322515212982,-1.3407707910750508,0.16024340770791073,-3.2697768762677484,1,14,20,0.4117647058823529,N,5,WE,2731,2827,-96,75.0,162
queenbr01w,7,CON,0,F,0,4,0,10,2,0,0,0,0,1,0,0.5,0.0,0.0,0.0,0.0,2.5,0.25,0,1,0.0,2,2,1.0,0,0,0.0,0.288,0.5319148936170213,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,0,26,8,0.7647058823529411,Y,1,EA,2683,2417,266,74.0,185
queenbr01w,9,CHI,0,F,0,8,0,36,2,4,2,0,0,5,5,0.25,0.5,0.25,0.0,0.0,4.5,0.625,1,8,0.125,0,0,0.0,0,2,0.0,0.3611111111111111,0.125,0.4,-0.5,0,0,0,0,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5319148936170213,-0.25,0.5,0.25,-0.5,1,12,22,0.35294117647058826,N,5,EA,2472,2510,-38,74.0,185
quiglal01w,9,PHO,0,G,0,14,0,100,29,11,4,6,1,6,9,2.0714285714285716,0.7857142857142857,0.2857142857142857,0.42857142857142855,0.07142857142857142,7.142857142857143,0.42857142857142855,13,39,0.3333333333333333,1,2,0.5,2,11,0.18181818181818182,0.45880000000000004,0.3635907723169508,0.6666666666666666,1.2857142857142858,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,0,16,18,0.47058823529411764,N,6,WE,3010,3009,1,70.0,140
quiglal01w,10,PHO,0,G,0,6,0,32,10,5,1,0,0,5,6,1.6666666666666667,0.8333333333333334,0.16666666666666666,0.0,0.0,5.333333333333333,0.8333333333333334,3,8,0.375,2,2,1.0,2,4,0.5,0.43375,0.563063063063063,0.2,1.0,0,0,0,0,0,0.0,0.0,0.0,2.0714285714285716,0.7857142857142857,0.2857142857142857,1.2857142857142858,0.3333333333333333,0.3635907723169508,-0.4047619047619049,0.04761904761904767,-0.11904761904761904,-0.2857142857142858,1,23,11,0.6764705882352942,Y,1,WE,3156,3031,125,70.0,140
quinnno01w,8,MIN,0,G,0,34,19,670,96,89,148,29,13,67,40,2.823529411764706,2.6176470588235294,4.352941176470588,0.8529411764705882,0.38235294117647056,19.705882352941178,1.9705882352941178,37,124,0.29838709677419356,15,24,0.625,7,38,0.18421052631578946,0.3008358208955224,0.356718192627824,2.208955223880597,6.235294117647059,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,0,10,24,0.29411764705882354,N,6,WE,2636,2752,-116,72.0,175
quinnno01w,9,MIN,0,G,0,32,25,533,116,69,81,21,2,46,33,3.625,2.15625,2.53125,0.65625,0.0625,16.65625,1.4375,47,118,0.3983050847457627,12,18,0.6666666666666666,10,32,0.3125,0.32255159474671674,0.46060991105463783,1.7608695652173914,5.1875,0,0,0,0,0,0.0,0.0,0.0,2.823529411764706,2.6176470588235294,4.352941176470588,6.235294117647059,0.29838709677419356,0.356718192627824,0.8014705882352939,-0.46139705882352944,-1.8216911764705879,-1.0477941176470589,1,16,18,0.47058823529411764,N,7,WE,2767,2721,46,72.0,175
quinnno01w,10,LAS,0,G,0,34,9,929,284,122,118,40,11,51,59,8.352941176470589,3.588235294117647,3.4705882352941178,1.1764705882352942,0.3235294117647059,27.323529411764707,1.5,115,244,0.4713114754098361,30,37,0.8108108108108109,24,77,0.3116883116883117,0.33506996770721204,0.545566313201168,2.3137254901960786,11.411764705882353,1,6,29,19,23,4.833333333333333,3.1666666666666665,3.8333333333333335,3.625,2.15625,2.53125,5.1875,0.3983050847457627,0.46060991105463783,4.727941176470589,1.4319852941176472,0.9393382352941178,6.224264705882353,2,18,16,0.5294117647058824,Y,3,WE,2533,2498,35,72.0,175
quinnte01w,1,IND,0,F,0,17,0,118,15,16,15,4,0,10,12,0.8823529411764706,0.9411764705882353,0.8823529411764706,0.23529411764705882,0.0,6.9411764705882355,0.5882352941176471,6,14,0.42857142857142855,3,5,0.6,0,0,0.0,0.22203389830508474,0.46296296296296297,1.5,1.7647058823529411,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,0,9,23,0.28125,N,7,EA,2213,2290,-77,76.0,165
radunha01w,2,NYL,0,C,0,4,0,9,4,4,0,0,1,2,3,1.0,1.0,0.0,0.0,0.25,2.25,0.5,1,2,0.5,2,2,1.0,0,0,0.0,0.5422222222222222,0.6944444444444444,0.0,1.5,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,0,21,11,0.65625,Y,2,EA,2162,2082,80,75.0,187
raglafe01w,3,SEA,0,G,0,31,3,432,141,48,23,27,1,29,44,4.548387096774194,1.5483870967741935,0.7419354838709677,0.8709677419354839,0.03225806451612903,13.935483870967742,0.9354838709677419,48,125,0.384,23,28,0.8214285714285714,22,55,0.4,0.385,0.5133993591610836,0.7931034482758621,4.161290322580645,1,2,7,6,1,3.5,3.0,0.5,,,,,,,,,,,0,17,15,0.53125,Y,4,WE,2188,2103,85,67.0,133
raglafe01w,4,PHO,0,G,0,3,0,39,5,2,2,2,0,3,4,1.6666666666666667,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,13.0,1.0,1,12,0.08333333333333333,2,2,1.0,1,5,0.2,0.4071794871794872,0.19409937888198756,0.6666666666666666,-1.0,0,0,0,0,0,0.0,0.0,0.0,4.548387096774194,1.5483870967741935,0.7419354838709677,4.161290322580645,0.384,0.5133993591610836,-2.881720430107527,-0.8817204301075269,-0.07526881720430112,-5.161290322580645,1,8,26,0.23529411764705882,N,7,WE,2097,2270,-173,67.0,133
raglafe01w,5,HOU,0,G,0,34,10,517,118,67,38,25,3,32,48,3.4705882352941178,1.9705882352941178,1.1176470588235294,0.7352941176470589,0.08823529411764706,15.205882352941176,0.9411764705882353,44,120,0.36666666666666664,11,13,0.8461538461538461,19,49,0.3877551020408163,0.3050676982591876,0.4692968501431753,1.1875,4.147058823529412,0,0,0,0,0,0.0,0.0,0.0,1.6666666666666667,0.6666666666666666,0.6666666666666666,-1.0,0.08333333333333333,0.19409937888198756,1.803921568627451,1.3039215686274512,0.4509803921568628,5.147058823529412,2,13,21,0.38235294117647056,N,6,WE,2177,2211,-34,67.0,133
raglafe01w,6,HOU,0,G,0,4,0,9,0,0,1,0,0,0,3,0.0,0.0,0.25,0.0,0.0,2.25,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0.1111111111111111,0.0,1.0,0.0,0,0,0,0,0,0.0,0.0,0.0,3.4705882352941178,1.9705882352941178,1.1176470588235294,4.147058823529412,0.36666666666666664,0.4692968501431753,-3.4705882352941178,-1.9705882352941178,-0.8676470588235294,-4.147058823529412,3,19,15,0.5588235294117647,Y,3,WE,2309,2263,46,67.0,133
randase01w,2,SEA,0,G,0,32,30,884,300,105,44,29,4,73,45,9.375,3.28125,1.375,0.90625,0.125,27.625,2.28125,117,315,0.37142857142857144,66,100,0.66,0,4,0.0,0.48868778280542985,0.4178272980501393,0.6027397260273972,5.53125,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,0,10,22,0.3125,N,8,WE,1921,2048,-127,69.0,164
randase01w,3,SEA,1,G,0,21,16,458,134,68,29,20,1,36,33,6.380952380952381,3.238095238095238,1.380952380952381,0.9523809523809523,0.047619047619047616,21.80952380952381,1.7142857142857142,47,133,0.3533834586466165,36,51,0.7058823529411765,4,19,0.21052631578947367,0.41799126637554584,0.4310344827586207,0.8055555555555556,5.476190476190476,0,0,0,0,0,0.0,0.0,0.0,9.375,3.28125,1.375,5.53125,0.37142857142857144,0.4178272980501393,-2.9940476190476186,-0.04315476190476186,0.005952380952380931,-0.055059523809523725,1,17,15,0.53125,Y,4,WE,2188,2103,85,69.0,164
randase01w,3,UTA,2,G,0,8,0,135,58,21,8,4,1,10,16,7.25,2.625,1.0,0.5,0.125,16.875,1.25,18,40,0.45,22,29,0.7586206896551724,0,2,0.0,0.46488888888888885,0.5496588324488249,0.8,6.625,1,5,20,12,5,4.0,2.4,1.0,6.380952380952381,3.238095238095238,1.380952380952381,5.476190476190476,0.3533834586466165,0.4310344827586207,0.8690476190476186,-0.6130952380952381,-0.38095238095238093,1.1488095238095237,2,20,12,0.625,Y,3,WE,2418,2344,74,69.0,164
randase01w,4,SAS,0,G,0,33,1,339,88,53,23,11,0,44,41,2.6666666666666665,1.606060606060606,0.696969696969697,0.3333333333333333,0.0,10.272727272727273,1.3333333333333333,32,90,0.35555555555555557,24,45,0.5333333333333333,0,1,0.0,0.4536873156342183,0.40072859744990896,0.5227272727272727,1.5757575757575757,0,0,0,0,0,0.0,0.0,0.0,7.25,2.625,1.0,6.625,0.45,0.5496588324488249,-4.583333333333334,-1.018939393939394,-0.303030303030303,-5.049242424242424,3,12,22,0.35294117647058826,N,6,WE,2215,2427,-212,69.0,164
randase01w,5,SAS,0,G,0,29,8,462,136,60,20,22,4,28,41,4.689655172413793,2.0689655172413794,0.6896551724137931,0.7586206896551724,0.13793103448275862,15.931034482758621,0.9655172413793104,53,143,0.3706293706293706,30,48,0.625,0,5,0.0,0.41584415584415585,0.4143309773336583,0.7142857142857143,3.6551724137931036,0,0,0,0,0,0.0,0.0,0.0,2.6666666666666665,1.606060606060606,0.696969696969697,1.5757575757575757,0.35555555555555557,0.40072859744990896,2.022988505747126,0.4629049111807735,-0.007314524555903867,2.079414838035528,4,9,25,0.2647058823529412,N,7,WE,2191,2364,-173,69.0,164
rasmukr01w,1,MIA,2,F,0,25,7,454,126,96,27,24,14,29,47,5.04,3.84,1.08,0.96,0.56,18.16,1.16,35,100,0.35,54,64,0.84375,2,7,0.2857142857142857,0.34616740088105724,0.4915730337078652,0.9310344827586207,7.32,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,0,13,19,0.40625,N,6,EA,1831,2001,-170,76.0,174
rasmukr01w,1,UTA,1,F,0,1,0,9,0,2,1,1,0,1,2,0.0,2.0,1.0,1.0,0.0,9.0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0.1111111111111111,0.0,1.0,3.0,0,0,0,0,0,0.0,0.0,0.0,5.04,3.84,1.08,7.32,0.35,0.4915730337078652,-5.04,-1.8399999999999999,-0.08000000000000007,-4.32,1,18,14,0.5625,N,5,WE,2413,2407,6,76.0,174
rasmukr01w,2,MIA,0,F,0,28,3,416,75,88,16,11,14,31,48,2.6785714285714284,3.142857142857143,0.5714285714285714,0.39285714285714285,0.5,14.857142857142858,1.1071428571428572,31,86,0.36046511627906974,12,16,0.75,1,4,0.25,0.29817307692307693,0.4030524505588994,0.5161290322580645,4.071428571428571,1,3,1,6,0,0.3333333333333333,2.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.6785714285714284,1.1428571428571428,-0.4285714285714286,1.0714285714285712,2,20,12,0.625,Y,3,EA,1957,1898,59,76.0,174
rasmukr01w,3,MIA,0,F,0,31,5,674,170,117,41,18,16,37,63,5.483870967741935,3.774193548387097,1.3225806451612903,0.5806451612903226,0.5161290322580645,21.741935483870968,1.1935483870967742,64,116,0.5517241379310345,39,46,0.8478260869565217,3,7,0.42857142857142855,0.2570326409495549,0.6238990017615972,1.1081081081081081,8.580645161290322,0,0,0,0,0,0.0,0.0,0.0,2.6785714285714284,3.142857142857143,0.5714285714285714,4.071428571428571,0.36046511627906974,0.4030524505588994,2.8052995391705067,0.6313364055299542,0.7511520737327189,4.509216589861751,3,15,17,0.46875,N,6,EA,2046,2088,-42,76.0,174
rasmukr01w,4,IND,0,F,0,33,25,814,226,115,64,24,15,48,65,6.848484848484849,3.484848484848485,1.9393939393939394,0.7272727272727273,0.45454545454545453,24.666666666666668,1.4545454545454546,94,200,0.47,31,39,0.7948717948717948,7,15,0.4666666666666667,0.3257493857493857,0.5203536562902928,1.3333333333333333,8.545454545454545,0,0,0,0,0,0.0,0.0,0.0,5.483870967741935,3.774193548387097,1.3225806451612903,8.580645161290322,0.5517241379310345,0.6238990017615972,1.3646138807429136,-0.2893450635386121,0.6168132942326492,-0.035190615835777095,4,16,18,0.47058823529411764,N,5,EA,2337,2321,16,76.0,174
rasmukr01w,5,IND,0,F,0,33,4,692,152,113,47,21,14,35,51,4.606060606060606,3.4242424242424243,1.4242424242424243,0.6363636363636364,0.42424242424242425,20.96969696969697,1.0606060606060606,56,135,0.4148148148148148,30,38,0.7894736842105263,10,27,0.37037037037037035,0.2698265895953757,0.5009227524387029,1.3428571428571427,6.818181818181818,0,0,0,0,0,0.0,0.0,0.0,6.848484848484849,3.484848484848485,1.9393939393939394,8.545454545454545,0.47,0.5203536562902928,-2.242424242424242,-0.06060606060606055,-0.5151515151515151,-1.7272727272727266,5,15,19,0.4411764705882353,N,6,EA,2198,2245,-47,76.0,174
rasmukr01w,6,CHA,2,F,0,3,0,29,6,5,2,1,0,1,8,2.0,1.6666666666666667,0.6666666666666666,0.3333333333333333,0.0,9.666666666666666,0.3333333333333333,2,4,0.5,0,0,0.0,2,3,0.6666666666666666,0.1724137931034483,0.75,2.0,3.6666666666666665,0,0,0,0,0,0.0,0.0,0.0,4.606060606060606,3.4242424242424243,1.4242424242424243,6.818181818181818,0.4148148148148148,0.5009227524387029,-2.6060606060606064,-1.7575757575757576,-0.7575757575757577,-3.151515151515152,6,6,28,0.17647058823529413,N,6,EA,2095,2335,-240,76.0,174
rasmukr01w,6,HOU,1,F,0,24,19,522,121,76,22,13,16,19,56,5.041666666666667,3.1666666666666665,0.9166666666666666,0.5416666666666666,0.6666666666666666,21.75,0.7916666666666666,47,98,0.47959183673469385,22,30,0.7333333333333333,5,15,0.3333333333333333,0.24942528735632183,0.5440647482014388,1.1578947368421053,7.083333333333333,0,0,0,0,0,0.0,0.0,0.0,2.0,1.6666666666666667,0.6666666666666666,3.6666666666666665,0.5,0.75,3.041666666666667,1.4999999999999998,0.25,3.4166666666666665,7,19,15,0.5588235294117647,Y,3,WE,2309,2263,46,76.0,174
rasmukr01w,7,PHO,0,F,0,34,32,908,146,208,72,28,27,33,98,4.294117647058823,6.117647058823529,2.1176470588235294,0.8235294117647058,0.7941176470588235,26.705882352941178,0.9705882352941176,64,125,0.512,12,20,0.6,6,14,0.42857142857142855,0.18370044052863438,0.5455904334828101,2.1818181818181817,11.147058823529411,0,0,0,0,0,0.0,0.0,0.0,5.041666666666667,3.1666666666666665,0.9166666666666666,7.083333333333333,0.47959183673469385,0.5440647482014388,-0.7475490196078436,2.9509803921568625,1.200980392156863,4.063725490196078,8,18,16,0.5294117647058824,N,5,WE,2960,2879,81,76.0,174
rasmukr01w,8,CON,0,F,0,33,3,522,114,91,29,11,5,35,54,3.4545454545454546,2.757575757575758,0.8787878787878788,0.3333333333333333,0.15151515151515152,15.818181818181818,1.0606060606060606,41,99,0.41414141414141414,17,21,0.8095238095238095,15,27,0.5555555555555556,0.27440613026819927,0.5266075388026608,0.8285714285714286,4.636363636363637,1,2,12,4,2,6.0,2.0,1.0,4.294117647058823,6.117647058823529,2.1176470588235294,11.147058823529411,0.512,0.5455904334828101,-0.8395721925133688,-3.360071301247771,-1.2388591800356505,-6.5106951871657746,9,18,16,0.5294117647058824,Y,3,EA,2675,2593,82,76.0,174
rasmukr01w,9,MIN,0,F,0,31,0,393,79,85,27,12,6,19,48,2.5483870967741935,2.7419354838709675,0.8709677419354839,0.3870967741935484,0.1935483870967742,12.67741935483871,0.6129032258064516,27,72,0.375,17,23,0.7391304347826086,8,23,0.34782608695652173,0.25730279898218833,0.4810034096444228,1.4210526315789473,4.483870967741935,0,0,0,0,0,0.0,0.0,0.0,3.4545454545454546,2.757575757575758,0.8787878787878788,4.636363636363637,0.41414141414141414,0.5266075388026608,-0.9061583577712611,-0.015640273704790264,-0.00782013685239491,-0.15249266862170163,10,16,18,0.47058823529411764,N,7,WE,2767,2721,46,76.0,174
raymost01w,8,CHI,0,G,0,20,0,180,61,14,27,4,0,18,11,3.05,0.7,1.35,0.2,0.0,9.0,0.9,20,61,0.32786885245901637,7,13,0.5384615384615384,14,44,0.3181818181818182,0.4706666666666667,0.45713429256594723,1.5,2.05,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,0,14,20,0.4117647058823529,N,6,EA,2525,2611,-86,65.0,139
