playerID,year,tmID,stint,pos,won_roy,is_rookie,years_experience,GP,GS,minutes,points,rebounds,assists,steals,blocks,turnovers,PF,ppg,rpg,apg,spg,bpg,mpg,topg,fgMade,fgAttempted,fg_pct,ftMade,ftAttempted,ft_pct,threeMade,threeAttempted,three_pct,usage_rate,true_shooting,ast_to_ratio,per_approx,starting_pct,made_playoffs,PostGP,PostPoints,PostRebounds,PostAssists,playoff_ppg,won,lost,team_win_pct,playoff,rank,confID,o_pts,d_pts,team_point_diff,height,weight
brazian01w,1,CHA,0,F,0,1,0,22,3,203,51,34,5,5,0,17,24,2.3181818181818183,1.5454545454545454,0.22727272727272727,0.22727272727272727,0.0,9.227272727272727,0.7727272727272727,19,49,0.3877551020408163,13,19,0.6842105263157895,0,0,0.0,0.3663054187192118,0.4445606694560669,0.29411764705882354,1.9090909090909092,0.13636363636363635,0,0,0,0,0,0.0,8,24,0.25,N,8,EA,2186,2429,-243,74.0,169
bristre01w,2,CHA,0,G,0,1,0,1,0,5,0,2,0,0,0,1,0,0.0,2.0,0.0,0.0,0.0,5.0,1.0,0,1,0.0,0,0,0.0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,18,14,0.5625,Y,4,EA,2055,2009,46,70.0,139
brogami01w,1,PHO,0,F,0,1,0,28,23,725,211,111,49,30,6,36,88,7.535714285714286,3.9642857142857144,1.75,1.0714285714285714,0.21428571428571427,25.892857142857142,1.2857142857142858,70,137,0.5109489051094891,63,79,0.7974683544303798,8,25,0.32,0.2865655172413793,0.6142291569632045,1.3611111111111112,10.285714285714286,0.8214285714285714,1,2,22,9,1,11.0,20,12,0.625,Y,4,WE,2243,2102,141,73.0,177
brondsa01w,2,MIA,0,G,0,1,0,29,29,850,367,50,63,28,4,36,61,12.655172413793103,1.7241379310344827,2.1724137931034484,0.9655172413793104,0.13793103448275862,29.310344827586206,1.2413793103448276,142,344,0.4127906976744186,57,70,0.8142857142857143,26,66,0.3939393939393939,0.4832941176470588,0.48959445037353255,1.75,9.0,1.0,1,3,34,10,7,11.333333333333334,20,12,0.625,Y,3,EA,1957,1898,59,67.0,136
brownco01w,4,IND,0,G,0,1,0,30,2,522,186,41,31,21,4,36,30,6.2,1.3666666666666667,1.0333333333333334,0.7,0.13333333333333333,17.4,1.2,61,164,0.3719512195121951,28,33,0.8484848484848485,36,100,0.36,0.4109578544061303,0.5209500336096795,0.8611111111111112,4.633333333333334,0.06666666666666667,0,0,0,0,0,0.0,16,18,0.47058823529411764,N,5,EA,2337,2321,16,69.0,150
browned01w,1,DET,0,G-F,0,1,0,32,7,619,188,88,72,24,5,68,77,5.875,2.75,2.25,0.75,0.15625,19.34375,2.125,60,168,0.35714285714285715,67,80,0.8375,1,4,0.25,0.4381260096930533,0.4625984251968504,1.0588235294117647,5.875,0.21875,0,0,0,0,0,0.0,14,18,0.4375,N,5,EA,2331,2426,-95,69.0,163
brownki01w,3,WAS,0,G,0,1,0,18,0,108,28,12,6,5,0,5,10,1.5555555555555556,0.6666666666666666,0.3333333333333333,0.2777777777777778,0.0,6.0,0.2777777777777778,12,35,0.34285714285714286,3,3,1.0,1,11,0.09090909090909091,0.3825925925925926,0.3854625550660793,1.2,1.2777777777777777,0.0,1,2,6,1,1,3.0,17,15,0.53125,Y,3,EA,2135,2116,19,70.0,134
brownru01w,1,CLE,0,F,0,1,0,30,22,679,253,124,44,38,13,59,81,8.433333333333334,4.133333333333334,1.4666666666666666,1.2666666666666666,0.43333333333333335,22.633333333333333,1.9666666666666666,93,187,0.49732620320855614,66,78,0.8461538461538461,1,2,0.5,0.4128424153166421,0.5715705765407555,0.7457627118644068,10.233333333333333,0.7333333333333333,1,6,63,34,10,10.5,17,15,0.53125,Y,2,EA,2185,2122,63,74.0,175
brumfma01w,1,MIN,0,G,0,1,0,32,17,613,124,60,42,22,2,40,70,3.875,1.875,1.3125,0.6875,0.0625,19.15625,1.25,47,101,0.46534653465346537,29,42,0.6904761904761905,1,9,0.1111111111111111,0.260163132137031,0.5189152996317375,1.05,4.46875,0.53125,0,0,0,0,0,0.0,15,17,0.46875,N,6,WE,2193,2188,5,68.0,133
brungje01w,5,CON,0,F,0,1,0,33,0,314,50,37,27,4,4,12,21,1.5151515151515151,1.121212121212121,0.8181818181818182,0.12121212121212122,0.12121212121212122,9.515151515151516,0.36363636363636365,18,59,0.3050847457627119,4,5,0.8,10,38,0.2631578947368421,0.23312101910828026,0.4084967320261438,2.25,2.0606060606060606,0.0,1,8,8,13,5,1.0,18,16,0.5294117647058824,Y,1,EA,2335,2304,31,73.0,165
brunsre01w,5,SAC,0,F,0,1,0,34,1,494,151,122,19,23,13,29,48,4.4411764705882355,3.588235294117647,0.5588235294117647,0.6764705882352942,0.38235294117647056,14.529411764705882,0.8529411764705882,59,140,0.42142857142857143,33,46,0.717391304347826,0,0,0.0,0.3830769230769231,0.47116824762855714,0.6551724137931034,6.029411764705882,0.029411764705882353,1,6,19,17,3,3.1666666666666665,18,16,0.5294117647058824,Y,4,WE,2312,2241,71,75.0,175
bullevi01w,1,WAS,0,F,0,1,0,32,32,1094,342,183,42,64,47,58,88,10.6875,5.71875,1.3125,2.0,1.46875,34.1875,1.8125,143,294,0.48639455782312924,45,63,0.7142857142857143,11,34,0.3235294117647059,0.3470932358318099,0.5315180902648265,0.7241379310344828,14.09375,1.0,1,2,30,9,3,15.0,14,18,0.4375,Y,4,EA,2176,2221,-45,75.0,185
burgean01w,2,WAS,0,G,0,1,0,31,27,731,124,76,88,26,2,60,45,4.0,2.4516129032258065,2.838709677419355,0.8387096774193549,0.06451612903225806,23.580645161290324,1.935483870967742,47,141,0.3333333333333333,16,27,0.5925925925925926,14,47,0.2978723404255319,0.29121751025991793,0.4055468341182627,1.4666666666666666,4.870967741935484,0.8709677419354839,0,0,0,0,0,0.0,10,22,0.3125,N,8,EA,1928,2075,-147,67.0,141
burgeli01w,1,SAC,0,F,0,1,0,5,0,41,12,17,2,1,0,4,8,2.4,3.4,0.4,0.2,0.0,8.2,0.8,3,15,0.2,6,9,0.6666666666666666,0,0,0.0,0.56,0.3164556962025316,0.5,2.6,0.0,1,1,4,2,0,4.0,21,11,0.65625,Y,3,WE,2343,2176,167,73.0,173
burraal01w,1,POR,0,C,0,1,0,21,4,314,159,74,6,3,7,36,36,7.571428571428571,3.5238095238095237,0.2857142857142857,0.14285714285714285,0.3333333333333333,14.952380952380953,1.7142857142857142,64,109,0.5871559633027523,31,41,0.7560975609756098,0,0,0.0,0.5192356687898089,0.625787153652393,0.16666666666666666,7.523809523809524,0.19047619047619047,0,0,0,0,0,0.0,10,22,0.3125,N,7,WE,2155,2303,-148,75.0,218
burseja01w,2,MIN,0,C,0,1,0,20,0,169,47,42,5,2,15,20,20,2.35,2.1,0.25,0.1,0.75,8.45,1.0,16,48,0.3333333333333333,15,20,0.75,0,1,0.0,0.4544378698224852,0.4137323943661972,0.25,2.7,0.0,0,0,0,0,0,0.0,12,20,0.375,N,6,WE,2077,2156,-79,77.0,199
buttsta01w,5,MIN,0,G,0,1,0,30,0,423,76,62,25,13,7,23,37,2.533333333333333,2.066666666666667,0.8333333333333334,0.43333333333333335,0.23333333333333334,14.1,0.7666666666666667,24,80,0.3,18,25,0.72,10,37,0.2702702702702703,0.2695035460992908,0.4175824175824176,1.0869565217391304,3.2333333333333334,0.0,1,1,0,0,0,0.0,18,16,0.5294117647058824,Y,3,WE,2165,2190,-25,71.0,160
byearla01w,1,SAC,0,G-F,0,1,0,32,0,521,181,122,21,30,5,35,72,5.65625,3.8125,0.65625,0.9375,0.15625,16.28125,1.09375,75,143,0.5244755244755245,30,49,0.6122448979591837,1,2,0.5,0.3830326295585413,0.5499513855128828,0.6,7.40625,0.0,1,2,0,2,0,0.0,21,11,0.65625,Y,3,WE,2343,2176,167,71.0,206
campbed01w,1,SEA,0,G,0,1,0,16,16,510,222,34,37,19,4,40,35,13.875,2.125,2.3125,1.1875,0.25,31.875,2.5,84,215,0.39069767441860465,41,58,0.7068965517241379,13,49,0.2653061224489796,0.5500392156862745,0.4615000831531681,0.925,8.0,1.0,0,0,0,0,0,0.0,6,26,0.1875,N,8,WE,1822,2171,-349,68.0,152
campbmi01w,1,WAS,0,F-C,0,1,0,5,0,22,6,2,1,0,1,3,2,1.2,0.4,0.2,0.0,0.2,4.4,0.6,2,5,0.4,2,2,1.0,0,0,0.0,0.40363636363636357,0.5102040816326531,0.3333333333333333,0.8,0.0,0,0,0,0,0,0.0,14,18,0.4375,Y,4,EA,2176,2221,-45,77.0,170
cantydo01w,1,DET,0,G-F,0,1,0,28,27,784,257,70,82,49,5,51,64,9.178571428571429,2.5,2.9285714285714284,1.75,0.17857142857142858,28.0,1.8214285714285714,83,203,0.4088669950738916,91,131,0.6946564885496184,0,5,0.0,0.39749999999999996,0.4930171884591774,1.607843137254902,9.0,0.9642857142857143,0,0,0,0,0,0.0,14,18,0.4375,N,5,EA,2331,2426,-95,69.0,162
careyja01w,6,CON,0,G,0,1,0,15,0,86,18,6,7,2,0,4,9,1.2,0.4,0.4666666666666667,0.13333333333333333,0.0,5.733333333333333,0.26666666666666666,7,19,0.3684210526315789,0,0,0.0,4,13,0.3076923076923077,0.26744186046511625,0.47368421052631576,1.75,1.1333333333333333,0.0,1,6,5,2,7,0.8333333333333334,26,8,0.7647058823529411,Y,1,EA,2474,2244,230,66.0,135
carsoes01w,9,NYL,0,G-F,0,1,0,34,30,646,223,76,31,32,8,35,49,6.5588235294117645,2.235294117647059,0.9117647058823529,0.9411764705882353,0.23529411764705882,19.0,1.0294117647058822,92,245,0.37551020408163266,31,46,0.6739130434782609,8,29,0.27586206896551724,0.46476780185758515,0.4203740009048409,0.8857142857142857,4.911764705882353,0.8823529411764706,1,6,34,9,5,5.666666666666667,19,15,0.5588235294117647,Y,3,EA,2573,2538,35,72.0,165
carteam01w,5,DET,0,F,0,1,0,2,0,13,1,4,0,2,0,3,5,0.5,2.0,0.0,1.0,0.0,6.5,1.5,0,0,0.0,1,2,0.5,0,0,0.0,0.29846153846153844,0.5681818181818182,0.0,1.5,0.0,0,0,0,0,0,0.0,17,17,0.5,Y,3,EA,2366,2381,-15,74.0,185
cashsw01w,3,DET,0,F,0,1,0,32,32,1079,474,222,86,37,31,100,85,14.8125,6.9375,2.6875,1.15625,0.96875,33.71875,3.125,144,353,0.40793201133144474,173,227,0.762114537444934,13,63,0.20634920634920634,0.5124003707136238,0.523317435082141,0.86,15.21875,1.0,0,0,0,0,0,0.0,9,23,0.28125,N,8,EA,2114,2266,-152,73.0,162
cassija01w,1,MIA,0,C,0,1,0,22,0,175,74,23,9,5,2,13,17,3.3636363636363638,1.0454545454545454,0.4090909090909091,0.22727272727272727,0.09090909090909091,7.954545454545454,0.5909090909090909,20,55,0.36363636363636365,30,43,0.6976744186046512,4,8,0.5,0.4966857142857143,0.5005411255411255,0.6923076923076923,2.3636363636363638,0.0,0,0,0,0,0,0.0,13,19,0.40625,N,6,EA,1831,2001,-170,75.0,187
castriz01w,3,MIA,0,F-G,0,1,0,19,1,182,66,17,7,7,0,18,22,3.473684210526316,0.8947368421052632,0.3684210526315789,0.3684210526315789,0.0,9.578947368421053,0.9473684210526315,24,72,0.3333333333333333,17,25,0.68,1,17,0.058823529411764705,0.554945054945055,0.39759036144578314,0.3888888888888889,1.2105263157894737,0.05263157894736842,0,0,0,0,0,0.0,15,17,0.46875,N,6,EA,2046,2088,-42,72.0,140
catchta01w,3,IND,0,F,1,1,0,32,32,1167,594,276,118,94,43,82,105,18.5625,8.625,3.6875,2.9375,1.34375,36.46875,2.5625,184,439,0.4191343963553531,150,184,0.8152173913043478,76,193,0.39378238341968913,0.5158183376178235,0.5711977844449573,1.4390243902439024,23.5625,1.0,1,3,61,32,7,20.333333333333332,16,16,0.5,Y,4,EA,2097,2129,-32,73.0,167
caufila01w,3,UTA,0,G,0,1,0,8,0,65,19,5,1,7,0,8,13,2.375,0.625,0.125,0.875,0.0,8.125,1.0,6,15,0.4,2,2,1.0,5,9,0.5555555555555556,0.3673846153846154,0.5982367758186398,0.125,1.875,0.0,0,0,0,0,0,0.0,20,12,0.625,Y,3,WE,2418,2344,74,69.0,159
chambco01w,8,CON,0,G,0,1,0,1,0,1,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0,0,0.0,0,0,0.0,0,0,0.0,2.0,0.0,0.0,-2.0,0.0,0,0,0,0,0,0.0,18,16,0.5294117647058824,Y,3,EA,2675,2593,82,69.0,160
chanequ01w,9,CHI,0,G,0,1,0,28,0,241,68,28,24,16,3,23,19,2.4285714285714284,1.0,0.8571428571428571,0.5714285714285714,0.10714285714285714,8.607142857142858,0.8214285714285714,23,83,0.27710843373493976,10,12,0.8333333333333334,12,50,0.24,0.4617427385892116,0.38513819664703214,1.0434782608695652,1.9285714285714286,0.0,0,0,0,0,0,0.0,12,22,0.35294117647058826,N,5,EA,2472,2510,-38,71.0,160
chapmji01w,3,DET,0,C,0,1,0,19,0,119,22,26,0,3,2,8,20,1.1578947368421053,1.368421052631579,0.0,0.15789473684210525,0.10526315789473684,6.2631578947368425,0.42105263157894735,10,27,0.37037037037037035,2,3,0.6666666666666666,0,1,0.0,0.30521008403361344,0.3884180790960452,0.0,1.4210526315789473,0.0,0,0,0,0,0,0.0,9,23,0.28125,N,8,EA,2114,2266,-152,75.0,206
choneka01w,5,WAS,0,C,0,1,0,13,1,115,28,17,4,1,4,11,13,2.1538461538461537,1.3076923076923077,0.3076923076923077,0.07692307692307693,0.3076923076923077,8.846153846153847,0.8461538461538461,11,27,0.4074074074074074,6,11,0.5454545454545454,0,0,0.0,0.3725217391304348,0.4396984924623116,0.36363636363636365,1.6923076923076923,0.07692307692307693,1,2,0,0,0,0.0,17,17,0.5,Y,4,EA,2325,2384,-59,75.0,180
chriska01w,3,PHO,0,F,0,1,0,30,2,413,120,80,15,24,13,32,73,4.0,2.6666666666666665,0.5,0.8,0.43333333333333335,13.766666666666667,1.0666666666666667,48,95,0.5052631578947369,24,35,0.6857142857142857,0,1,0.0,0.3447941888619855,0.5434782608695652,0.46875,5.4,0.06666666666666667,0,0,0,0,0,0.0,11,21,0.34375,N,7,WE,2091,2291,-200,74.0,171
chrissh01w,5,NYL,0,F,0,1,0,33,4,560,191,68,23,9,9,32,71,5.787878787878788,2.0606060606060606,0.696969696969697,0.2727272727272727,0.2727272727272727,16.96969696969697,0.9696969696969697,67,189,0.3544973544973545,33,51,0.6470588235294118,24,82,0.2926829268292683,0.4347142857142857,0.45166477487703366,0.71875,3.878787878787879,0.12121212121212122,1,5,28,9,4,5.6,18,16,0.5294117647058824,Y,2,EA,2252,2297,-45,73.0,170
cironkr01w,10,CON,0,G,0,1,0,4,0,23,7,5,4,2,0,0,3,1.75,1.25,1.0,0.5,0.0,5.75,0.0,2,5,0.4,2,3,0.6666666666666666,1,3,0.3333333333333333,0.2747826086956522,0.5537974683544303,4.0,3.5,0.0,0,0,0,0,0,0.0,16,18,0.47058823529411764,N,6,EA,2651,2654,-3,68.0,150
clearmi01w,1,PHO,0,G,0,1,0,24,7,509,57,37,77,34,2,14,36,2.375,1.5416666666666667,3.2083333333333335,1.4166666666666667,0.08333333333333333,21.208333333333332,0.5833333333333334,14,45,0.3111111111111111,19,27,0.7037037037037037,10,30,0.3333333333333333,0.1392534381139489,0.501054852320675,5.5,6.416666666666667,0.2916666666666667,0,0,0,0,0,0.0,20,12,0.625,Y,4,WE,2243,2102,141,66.0,126
clinest01w,1,SAC,0,G,0,1,0,26,2,285,66,30,49,12,1,25,19,2.5384615384615383,1.1538461538461537,1.8846153846153846,0.46153846153846156,0.038461538461538464,10.961538461538462,0.9615384615384616,20,57,0.3508771929824561,14,17,0.8235294117647058,12,41,0.2926829268292683,0.3139649122807018,0.5117866004962779,1.96,3.576923076923077,0.07692307692307693,1,2,3,0,0,1.5,21,11,0.65625,Y,3,WE,2343,2176,167,65.0,148
coggicl01w,8,CHI,0,G,0,1,0,20,0,196,49,16,8,5,1,19,28,2.45,0.8,0.4,0.25,0.05,9.8,0.95,19,77,0.24675324675324675,1,4,0.25,10,50,0.2,0.4987755102040817,0.3110716099542915,0.42105263157894735,-0.05,0.0,0,0,0,0,0,0.0,14,20,0.4117647058823529,N,6,EA,2525,2611,-86,71.0,170
cokermo01w,5,LAS,0,F,0,1,0,3,0,14,3,1,3,0,1,3,2,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,4.666666666666667,1.0,1,1,1.0,0,0,0.0,1,1,1.0,0.2857142857142857,1.5,1.0,1.6666666666666667,0.0,0,0,0,0,0,0.0,25,9,0.7352941176470589,Y,1,WE,2495,2361,134,73.0,180
colemco01w,4,CON,0,F,0,1,0,20,0,141,36,22,1,8,2,13,18,1.8,1.1,0.05,0.4,0.1,7.05,0.65,11,20,0.55,14,30,0.4666666666666667,0,0,0.0,0.32765957446808514,0.5421686746987951,0.07692307692307693,1.55,0.0,0,0,0,0,0,0.0,18,16,0.5294117647058824,Y,3,EA,2384,2409,-25,72.0,170
colemma01w,10,WAS,0,G-F,0,1,0,28,0,525,171,76,22,20,9,34,44,6.107142857142857,2.7142857142857144,0.7857142857142857,0.7142857142857143,0.32142857142857145,18.75,1.2142857142857142,54,159,0.33962264150943394,34,45,0.7555555555555555,29,80,0.3625,0.4053333333333334,0.4781879194630872,0.6470588235294118,5.285714285714286,0.0,1,2,21,10,3,10.5,16,18,0.47058823529411764,Y,4,EA,2585,2622,-37,73.0,160
colleka01w,1,MIA,0,G-F,0,1,0,32,32,873,264,63,50,27,7,65,65,8.25,1.96875,1.5625,0.84375,0.21875,27.28125,2.03125,103,293,0.3515358361774744,53,70,0.7571428571428571,5,21,0.23809523809523808,0.44536082474226807,0.4076590487955528,0.7692307692307693,4.34375,1.0,0,0,0,0,0,0.0,13,19,0.40625,N,6,EA,1831,2001,-170,70.0,145
consuca01w,2,UTA,0,G,0,1,0,15,0,50,2,6,10,4,0,11,4,0.13333333333333333,0.4,0.6666666666666666,0.26666666666666666,0.0,3.3333333333333335,0.7333333333333333,0,5,0.0,2,4,0.5,0,2,0.0,0.35519999999999996,0.14792899408284024,0.9090909090909091,0.26666666666666666,0.0,1,1,3,1,0,3.0,19,13,0.59375,Y,3,WE,2207,2192,15,68.0,144
coopeca01w,2,NYL,0,C,0,1,0,4,0,51,26,11,1,0,2,3,6,6.5,2.75,0.25,0.0,0.5,12.75,0.75,8,12,0.6666666666666666,10,13,0.7692307692307693,0,0,0.0,0.40627450980392155,0.7336343115124154,0.3333333333333333,7.5,0.0,1,3,0,1,0,0.0,21,11,0.65625,Y,2,EA,2162,2082,80,76.0,176
coopecy01w,1,HOU,0,G,0,1,0,31,31,1085,550,85,156,39,6,99,61,17.741935483870968,2.7419354838709675,5.032258064516129,1.2580645161290323,0.1935483870967742,35.0,3.193548387096774,180,392,0.45918367346938777,147,168,0.875,43,121,0.35537190082644626,0.5206635944700462,0.5902300824175823,1.5757575757575757,16.258064516129032,1.0,1,6,136,15,22,22.666666666666668,27,5,0.84375,Y,2,WE,2475,2066,409,70.0,150
crawlsy01w,1,POR,0,F-C,0,1,0,31,30,930,357,185,34,29,24,88,96,11.516129032258064,5.967741935483871,1.096774193548387,0.9354838709677419,0.7741935483870968,30.0,2.838709677419355,143,298,0.4798657718120805,71,102,0.696078431372549,0,2,0.0,0.4633118279569892,0.5205902939804014,0.38636363636363635,11.451612903225806,0.967741935483871,0,0,0,0,0,0.0,10,22,0.3125,N,7,WE,2155,2303,-148,77.0,187
crockda01w,3,UTA,0,F,0,1,0,18,0,84,29,13,2,0,2,3,8,1.6111111111111112,0.7222222222222222,0.1111111111111111,0.0,0.1111111111111111,4.666666666666667,0.16666666666666666,10,28,0.35714285714285715,9,12,0.75,0,1,0.0,0.4319047619047619,0.43569711538461536,0.6666666666666666,1.2222222222222223,0.0,1,1,2,0,0,2.0,20,12,0.625,Y,3,WE,2418,2344,74,73.0,158
crockwi01w,9,PHO,0,F,0,1,0,5,1,41,9,11,0,4,1,1,14,1.8,2.2,0.0,0.8,0.2,8.2,0.2,3,8,0.375,3,5,0.6,0,0,0.0,0.27317073170731704,0.44117647058823534,0.0,3.4,0.2,0,0,0,0,0,0.0,16,18,0.47058823529411764,N,6,WE,3010,3009,1,74.0,215
cronika01w,7,CHI,0,G,0,1,0,11,0,134,24,12,2,6,2,11,18,2.1818181818181817,1.0909090909090908,0.18181818181818182,0.5454545454545454,0.18181818181818182,12.181818181818182,1.0,9,30,0.3,2,7,0.2857142857142857,4,13,0.3076923076923077,0.328955223880597,0.36275695284159615,0.18181818181818182,0.8181818181818182,0.0,0,0,0,0,0,0.0,5,29,0.14705882352941177,N,7,EA,2322,2687,-365,72.0,155
cunnibe01w,1,WAS,0,G,0,1,0,21,0,198,59,21,12,2,0,12,23,2.8095238095238093,1.0,0.5714285714285714,0.09523809523809523,0.0,9.428571428571429,0.5714285714285714,17,68,0.25,16,19,0.8421052631578947,9,37,0.24324324324324326,0.44626262626262625,0.3863279203771608,1.0,1.3333333333333333,0.0,1,2,7,0,0,3.5,14,18,0.4375,Y,4,EA,2176,2221,-45,72.0,163
cunnida01w,3,ORL,0,F,0,1,0,6,0,21,0,2,0,2,0,1,5,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,3.5,0.16666666666666666,0,5,0.0,0,0,0.0,0,0,0.0,0.2857142857142857,0.0,0.0,-0.3333333333333333,0.0,0,0,0,0,0,0.0,16,16,0.5,N,5,EA,2254,2255,-1,72.0,187
currimo01w,7,CHA,0,F,0,1,0,34,33,844,339,132,87,34,4,62,100,9.970588235294118,3.8823529411764706,2.5588235294117645,1.0,0.11764705882352941,24.823529411764707,1.8235294117647058,87,262,0.3320610687022901,149,184,0.8097826086956522,16,55,0.2909090909090909,0.47981042654028433,0.4942267319804059,1.403225806451613,9.529411764705882,0.9705882352941176,0,0,0,0,0,0.0,11,23,0.3235294117647059,N,6,EA,2456,2571,-115,72.0,177
curryed01w,4,PHO,0,G,0,1,0,20,0,205,33,11,24,9,0,15,25,1.65,0.55,1.2,0.45,0.0,10.25,0.75,13,35,0.37142857142857144,2,3,0.6666666666666666,5,22,0.22727272727272727,0.25034146341463415,0.45429515418502203,1.6,1.95,0.0,0,0,0,0,0,0.0,8,26,0.23529411764705882,N,7,WE,2097,2270,-173,64.0,138
dalesst01w,3,WAS,0,G-F,0,1,0,31,28,805,303,81,84,16,4,68,79,9.774193548387096,2.6129032258064515,2.7096774193548385,0.5161290322580645,0.12903225806451613,25.967741935483872,2.193548387096774,93,230,0.4043478260869565,74,100,0.74,43,109,0.3944954128440367,0.4248447204968944,0.5529197080291971,1.2352941176470589,8.290322580645162,0.9032258064516129,1,5,38,8,16,7.6,17,15,0.53125,Y,3,EA,2135,2116,19,72.0,155
daleygr01w,1,MIN,0,G,0,1,0,30,4,577,173,72,57,12,0,50,49,5.766666666666667,2.4,1.9,0.4,0.0,19.233333333333334,1.6666666666666667,57,147,0.3877551020408163,42,65,0.6461538461538462,17,56,0.30357142857142855,0.39098786828422877,0.4925968109339408,1.14,5.033333333333333,0.13333333333333333,0,0,0,0,0,0.0,15,17,0.46875,N,6,WE,2193,2188,5,66.0,147
darlihe01w,1,CLE,0,G,0,1,0,32,0,556,155,63,65,37,5,67,52,4.84375,1.96875,2.03125,1.15625,0.15625,17.375,2.09375,47,150,0.31333333333333335,48,65,0.7384615384615385,13,38,0.34210526315789475,0.44172661870503593,0.43393057110862265,0.9701492537313433,4.3125,0.0,1,6,33,20,13,5.5,17,15,0.53125,Y,2,EA,2185,2122,63,66.0,164
davenje01w,8,NYL,0,C,0,1,0,33,13,382,176,88,9,7,29,44,65,5.333333333333333,2.6666666666666665,0.2727272727272727,0.21212121212121213,0.8787878787878788,11.575757575757576,1.3333333333333333,61,137,0.44525547445255476,54,66,0.8181818181818182,0,1,0.0,0.5498429319371727,0.5299927728258251,0.20454545454545456,5.363636363636363,0.3939393939393939,1,2,3,3,0,1.5,16,18,0.47058823529411764,Y,4,EA,2413,2501,-88,77.0,215
davisbr01w,7,LAS,0,G,0,1,0,14,0,118,41,13,8,5,1,5,11,2.9285714285714284,0.9285714285714286,0.5714285714285714,0.35714285714285715,0.07142857142857142,8.428571428571429,0.35714285714285715,14,53,0.2641509433962264,6,10,0.6,7,33,0.21212121212121213,0.5288135593220339,0.35714285714285715,1.6,1.4285714285714286,0.0,0,0,0,0,0,0.0,25,9,0.7352941176470589,Y,1,WE,2575,2476,99,72.0,172
davisde01w,8,HOU,0,G,0,1,0,3,0,19,6,0,0,0,0,5,2,2.0,0.0,0.0,0.0,0.0,6.333333333333333,1.6666666666666667,2,6,0.3333333333333333,0,0,0.0,2,3,0.6666666666666666,0.5789473684210527,0.5,0.0,-1.0,0.0,0,0,0,0,0,0.0,13,21,0.38235294117647056,N,5,WE,2510,2628,-118,67.0,138
davista02w,10,DET,0,G,0,1,0,1,0,4,2,2,0,0,0,0,0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,1,5,0.2,0,1,0.0,0,3,0.0,1.36,0.1838235294117647,0.0,-1.0,0.0,0,0,0,0,0,0.0,18,16,0.5294117647058824,Y,3,EA,2652,2644,8,71.0,0
deforan01w,1,DET,0,G,0,1,0,27,10,433,145,47,47,27,4,33,34,5.37037037037037,1.7407407407407407,1.7407407407407407,1.0,0.14814814814814814,16.037037037037038,1.2222222222222223,51,126,0.40476190476190477,25,32,0.78125,18,56,0.32142857142857145,0.39972286374133953,0.5175613934894345,1.4242424242424243,5.7407407407407405,0.37037037037037035,0,0,0,0,0,0.0,14,18,0.4375,N,5,EA,2331,2426,-95,70.0,160
derevje01w,5,CON,0,G,0,1,0,23,0,140,19,9,14,8,0,10,20,0.8260869565217391,0.391304347826087,0.6086956521739131,0.34782608695652173,0.0,6.086956521739131,0.43478260869565216,7,26,0.2692307692307692,2,2,1.0,3,12,0.25,0.2634285714285714,0.35342261904761907,1.4,0.9130434782608695,0.0,1,1,0,0,0,0.0,18,16,0.5294117647058824,Y,1,EA,2335,2304,31,70.0,140
desouer01w,3,LAS,0,F-C,0,1,0,11,0,41,12,14,2,3,0,6,14,1.0909090909090908,1.2727272727272727,0.18181818181818182,0.2727272727272727,0.0,3.727272727272727,0.5454545454545454,5,14,0.35714285714285715,2,10,0.2,0,0,0.0,0.5951219512195122,0.32608695652173914,0.3333333333333333,0.7272727272727273,0.0,1,1,3,1,0,3.0,25,7,0.78125,Y,1,WE,2452,2235,217,77.0,190
dickeke01w,1,MIN,0,F,0,1,0,32,29,791,142,141,59,37,2,70,107,4.4375,4.40625,1.84375,1.15625,0.0625,24.71875,2.1875,54,142,0.38028169014084506,34,45,0.7555555555555555,0,2,0.0,0.29304677623261693,0.43881334981458586,0.8428571428571429,6.625,0.90625,0,0,0,0,0,0.0,15,17,0.46875,N,6,WE,2193,2188,5,71.0,165
dillata01w,4,SAS,0,G,0,1,0,24,0,168,41,15,15,7,4,14,22,1.7083333333333333,0.625,0.625,0.2916666666666667,0.16666666666666666,7.0,0.5833333333333334,16,65,0.24615384615384617,5,6,0.8333333333333334,4,23,0.17391304347826086,0.48595238095238097,0.30307510348905975,1.0714285714285714,0.75,0.0,0,0,0,0,0,0.0,12,22,0.35294117647058826,N,6,WE,2215,2427,-212,69.0,154
dixonta01w,1,LAS,0,G,0,1,0,31,31,882,338,105,96,40,10,60,86,10.903225806451612,3.3870967741935485,3.096774193548387,1.2903225806451613,0.3225806451612903,28.451612903225808,1.935483870967742,132,291,0.4536082474226804,62,77,0.8051948051948052,12,34,0.35294117647058826,0.4363718820861678,0.520192070918493,1.6,11.451612903225806,1.0,1,4,47,11,16,11.75,28,4,0.875,Y,1,WE,2417,2169,248,69.0,148
