playerID,year,tmID,stint,steals_per_game,blocks_per_game,def_reb_per_game,steals_per_36,blocks_per_36,def_reb_per_36,def_reb_pct,steals_pct,blocks_pct,def_stocks,def_stocks_per_game,def_stocks_per_36,def_stocks_pct,def_versatility,def_versatility_per_game,def_versatility_per_36,def_versatility_pct,fouls_per_game,fouls_per_36,stocks_to_fouls_ratio,steals_to_fouls_ratio,minutes_per_game,games_started_pct,games_played_pct,turnovers_per_game,assist_to_steal_ratio,block_to_steal_ratio,in_team_blk_pct,in_team_stl_pct,in_team_dreb_pct,is_dpoy
ajavoma01w,9,HOU,0,0.9117647058823529,0.17647058823529413,0.7941176470588235,1.847682119205298,0.3576158940397351,1.609271523178808,0.44999992500001246,0.05132450246151486,0.009933774669970618,37,1.088235294117647,2.205298013245033,0.06125827713148548,64,1.8823529411764706,3.814569536423841,0.10596026314635326,2.5,5.066225165562914,0.43023255813953487,0.36046511627906974,17.764705882352942,0.058823529411764705,1.0,1.6176470588235294,1.84375,0.1875,0.049586776859504134,0.10472972972972973,0.033582089552238806,0
ajavoma01w,10,WAS,0,1.088235294117647,0.11764705882352941,1.088235294117647,2.269165247018739,0.2453151618398637,2.269165247018739,0.5781249096679828,0.06303236689893753,0.006814309935020274,41,1.2058823529411764,2.514480408858603,0.0698466768339578,78,2.2941176470588234,4.783645655877342,0.13287904373289533,2.4705882352941178,5.151618398637138,0.4823529411764706,0.43529411764705883,17.264705882352942,0.11764705882352941,1.0,1.4705882352941178,0.9736842105263158,0.10526315789473684,0.03361344537815126,0.11746031746031746,0.046019900497512436,0
aldrima01w,1,WAS,0,0.3103448275862069,0.13793103448275862,0.5517241379310345,1.1911764705882353,0.5294117647058824,2.1176470588235294,0.6666663888890046,0.03308823407763846,0.014705881812283758,13,0.4482758620689655,1.7205882352941175,0.04779411588992222,29,1.0,3.8382352941176467,0.10661764313905725,1.0344827586206897,3.9705882352941178,0.41935483870967744,0.2903225806451613,9.379310344827585,0.0,0.8529411764705882,0.9310344827586207,2.8,0.4,0.031496062992125984,0.036585365853658534,0.02472952086553323,0
aldrima01w,2,WAS,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,5.142857142857142,0.0,0.0,7.0,0.0,0.14705882352941177,0.8,2.0,0.0,0.0,0.0,0.0,0
alhalta01w,2,ORL,0,0.4230769230769231,0.0,0.8846153846153846,1.5714285714285714,0.0,3.2857142857142856,0.6052629986150003,0.04365079191861937,0.0,11,0.4230769230769231,1.5714285714285714,0.04365079191861937,34,1.3076923076923077,4.857142857142857,0.1349206295666417,0.7692307692307693,2.8571428571428568,0.5238095238095238,0.5238095238095238,9.692307692307692,0.038461538461538464,0.7647058823529411,1.0769230769230769,1.1666666666666667,0.0,0.0,0.03426791277258567,0.03739837398373984,0
allench01w,9,SAC,0,0.16666666666666666,0.0,0.6666666666666666,0.7346938775510203,0.0,2.9387755102040813,0.6666655555574075,0.020408159100375693,0.0,1,0.16666666666666666,0.7346938775510203,0.020408159100375693,5,0.8333333333333334,3.673469387755102,0.10204079550187846,0.8333333333333334,3.673469387755102,0.16666666666666666,0.16666666666666666,8.166666666666666,0.0,0.17647058823529413,1.0,1.5,0.0,0.0,0.003125,0.00554016620498615,0
amachma01w,2,NYL,0,0.0,0.5,0.0,0.0,12.0,0.0,0.0,0.0,0.3333322222259259,1,0.5,12.0,0.3333322222259259,1,0.5,12.0,0.3333322222259259,1.0,24.0,0.3333333333333333,0.0,1.5,0.0,0.058823529411764705,0.5,0.0,1.0,0.012048192771084338,0.0,0.0,0
amachma01w,4,SEA,0,0.7142857142857143,0.2857142857142857,1.4285714285714286,3.8297872340425534,1.5319148936170213,7.659574468085107,0.7142852040819971,0.10638295608873274,0.042553182435493095,7,1.0,5.361702127659575,0.14893613852422583,17,2.4285714285714284,13.021276595744682,0.3617020507016913,0.42857142857142855,2.2978723404255317,1.75,1.25,6.714285714285714,0.0,0.20588235294117646,1.2857142857142858,0.0,0.3333333333333333,0.014388489208633094,0.02145922746781116,0.013642564802182811,0
amachma01w,6,WAS,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0
ambermo01w,3,SAC,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,18.0,0.0,0.0,2.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0
anderam01w,7,CON,1,0.0,0.0,2.0,0.0,0.0,72.0,0.9999950000249999,0.0,0.0,0,0.0,0.0,0.0,2,2.0,72.0,1.9999800001999979,0.0,0.0,0.0,0.0,1.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.002157497303128371,0
anderam01w,7,NYL,2,0.3333333333333333,0.0,0.3333333333333333,4.0,0.0,4.0,0.49999750001249993,0.11111098765445816,0.0,1,0.3333333333333333,4.0,0.11111098765445816,2,0.6666666666666666,8.0,0.22222197530891633,0.0,0.0,1.0,1.0,3.0,0.0,0.08823529411764706,0.3333333333333333,0.0,0.0,0.0,0.003952569169960474,0.0013568521031207597,0
anderch01w,4,SAC,0,0.19230769230769232,0.19230769230769232,0.6538461538461539,1.0526315789473684,1.0526315789473684,3.578947368421052,0.7083330381945674,0.029239764371943602,0.029239764371943602,10,0.38461538461538464,2.1052631578947367,0.058479528743887205,27,1.0384615384615385,5.684210526315789,0.15789472760849546,1.2692307692307692,6.947368421052631,0.29411764705882354,0.14705882352941177,6.576923076923077,0.0,0.7647058823529411,0.6538461538461539,0.8333333333333334,0.8333333333333334,0.04065040650406504,0.016778523489932886,0.02364394993045897,0
anderch01w,5,SAC,0,0.1,0.2,0.6666666666666666,0.4675324675324676,0.9350649350649352,3.1168831168831166,0.5882351211073172,0.012987012424804656,0.025974024849609312,9,0.3,1.4025974025974026,0.03896103727441397,29,0.9666666666666667,4.51948051948052,0.12554112010644503,1.5333333333333334,7.1688311688311686,0.19148936170212766,0.06382978723404255,7.7,0.0,0.8823529411764706,0.8333333333333334,1.25,1.5,0.05042016806722689,0.009523809523809525,0.031446540880503145,0
anderch01w,6,SAS,0,0.23529411764705882,0.4411764705882353,1.8235294117647058,0.4304932735426009,0.8071748878923767,3.336322869955157,0.6888888123456874,0.011958146308547888,0.02242152432852729,23,0.6764705882352942,1.2376681614349776,0.03437967063707518,85,2.5,4.573991031390134,0.1270553045283213,3.1176470588235294,5.704035874439462,0.21495327102803738,0.07476635514018691,19.676470588235293,0.5588235294117647,1.0,1.6176470588235294,1.2222222222222223,1.6666666666666667,0.16483516483516483,0.04081632653061224,0.08972503617945007,0
anderch01w,7,SAS,0,0.30434782608695654,0.43478260869565216,2.4782608695652173,0.608695652173913,0.8695652173913043,4.956521739130435,0.6705881564013934,0.016908212151975553,0.024154588788536505,17,0.7391304347826086,1.4782608695652175,0.041062800940512054,74,3.217391304347826,6.434782608695651,0.17874395703517013,3.1739130434782608,6.3478260869565215,0.22972972972972974,0.0945945945945946,18.0,0.8695652173913043,0.6764705882352942,1.2608695652173914,1.875,1.25,0.11904761904761904,0.02834008097165992,0.06993865030674846,0
anderch01w,8,SAS,0,0.09090909090909091,0.45454545454545453,1.2727272727272727,0.41860465116279066,2.0930232558139537,5.86046511627907,0.699999650000175,0.011627905624662135,0.058139528123310684,6,0.5454545454545454,2.511627906976744,0.06976743374797281,20,1.8181818181818181,8.372093023255815,0.23255811249324274,1.0,4.604651162790698,0.5,0.08333333333333333,7.818181818181818,0.09090909090909091,0.3235294117647059,0.45454545454545453,1.5,2.5,0.03816793893129771,0.0035211267605633804,0.018300653594771243,0
anderjo01w,9,CON,0,0.2916666666666667,0.041666666666666664,1.9583333333333333,0.6866485013623979,0.09809264305177111,4.610354223433243,0.8103446878716055,0.019073568962573055,0.002724795566081865,8,0.3333333333333333,0.7847411444141689,0.02179836452865492,55,2.2916666666666665,5.395095367847411,0.14986375613450256,0.7083333333333334,1.667574931880109,0.4444444444444444,0.3888888888888889,15.291666666666666,0.2916666666666667,0.7058823529411765,0.6666666666666666,3.25,0.125,0.01020408163265306,0.0330188679245283,0.054022988505747126,0
anderke01w,1,WAS,0,0.8333333333333334,0.1,1.1333333333333333,2.0737327188940093,0.2488479262672811,2.8202764976958523,0.7391302741021143,0.05760368530867085,0.006912442237040502,28,0.9333333333333333,2.32258064516129,0.06451612754571136,62,2.066666666666667,5.142857142857142,0.1428571395655037,1.7666666666666666,4.3963133640553,0.5185185185185185,0.46296296296296297,14.466666666666667,0.3,0.8823529411764706,1.5666666666666667,2.8846153846153846,0.11538461538461539,0.023622047244094488,0.1016260162601626,0.05255023183925812,0
anderke01w,2,CHA,0,0.3333333333333333,0.0,0.6666666666666666,2.1176470588235294,0.0,4.235294117647059,0.7999994666670223,0.05882352364475258,0.0,6,0.3333333333333333,2.1176470588235294,0.05882352364475258,18,1.0,6.352941176470589,0.17647057093425775,0.4444444444444444,2.8235294117647056,0.6666666666666666,0.6666666666666666,5.666666666666667,0.0,0.5294117647058824,0.9444444444444444,2.0,0.0,0.0,0.027522935779816515,0.01875,0
anderke01w,3,CHA,0,0.0,0.0,0.5714285714285714,0.0,0.0,4.64516129032258,0.6666655555574075,0.0,0.0,0,0.0,0.0,0.0,4,0.5714285714285714,4.64516129032258,0.1290322164412205,0.5714285714285714,4.64516129032258,0.0,0.0,4.428571428571429,0.0,0.20588235294117646,0.42857142857142855,5.0,0.0,0.0,0.0,0.0061162079510703364,0
andrame01w,1,CLE,0,1.28125,0.3125,1.96875,1.8519447929736512,0.451693851944793,2.8456712672521958,0.6631578249307553,0.05144291027047791,0.012547051285482419,51,1.59375,2.3036386449184443,0.06398996155596033,114,3.5625,5.14930991217064,0.14303638465449958,2.84375,4.1104140526976165,0.5543478260869565,0.44565217391304346,24.90625,0.5625,0.9411764705882353,2.03125,1.7857142857142858,0.23809523809523808,0.10869565217391304,0.1576923076923077,0.10430463576158941,0
andrame01w,2,CLE,0,1.59375,0.3125,2.0625,2.0559910414333706,0.40313549832026874,2.6606942889137737,0.758620602457402,0.05711086162249875,0.011198208161274264,61,1.90625,2.459126539753639,0.06830906978377302,127,3.96875,5.119820828667414,0.14221724364818317,2.40625,3.10414333706607,0.782051282051282,0.6538461538461539,27.90625,1.0,0.9411764705882353,1.90625,1.9230769230769231,0.19230769230769232,0.11904761904761904,0.19029850746268656,0.09954751131221719,0
andrame01w,3,CLE,0,0.90625,0.1875,1.21875,1.5699248120300753,0.324812030075188,2.1112781954887216,0.6964284470663487,0.04360902190061621,0.009022556255299906,35,1.09375,1.894736842105263,0.05263157815591612,74,2.3125,4.006015037593985,0.11127819381536551,2.5625,4.439097744360902,0.42168674698795183,0.3493975903614458,20.78125,0.5,0.9411764705882353,1.28125,2.2333333333333334,0.2,0.07142857142857142,0.13063063063063063,0.057777777777777775,0
